parent,name*,displayName,description,synonyms,relatedTerms,references,tags,reviewers,owner,glossaryStatus,extension
,634457935.3,258109000.0,199788000,,,,380498000,,,,
,634457935.3,299940000.0,237238000,,,,985741000,,,,
,634457935.3,296068000.0,229525000,,,,948987000,,,,
,634457935.3,399407000.0,312150000,,,,1072320000,,,,
,634457935.3,206414000.0,151678000,,,,840151000,,,,
,634457935.3,319000000.0,225000000,,,,1124000000,,,,
,634457935.3,343000000.0,238000000,,,,1093000000,,,,
,634457935.3,259000000.0,168000000,,,,1027000000,,,,
,634457935.3,362000000.0,240000000,,,,1074000000,,,,
,37700000.0,158200000.0,112400000,,,,538200000,,,,
,38400000.0,118300000.0,87900000,,,,526500000,,,,
,36500000.0,175400000.0,128100000,,,,571200000,,,,
,38200000.0,114300000.0,86800000,,,,503700000,,,,
,634457935.3,960000000.0,1026000000,,,,6781000000,,,,
,634457935.3,-593000000.0,-308000000,,,,6630000000,,,,
,634457935.3,565000000.0,373000000,,,,6803000000,,,,
,634457935.3,-1766000000.0,-1708000000,,,,6438000000,,,,
,634457935.3,5923000000.0,4276000000,,,,35865000000,,,,
,634457935.3,3844000000.0,2730000000,,,,35038000000,,,,
,634457935.3,-593000000.0,-2091000000,,,,36818000000,,,,
,634457935.3,7115000000.0,5135000000,,,,34369000000,,,,
,634457935.3,456000000.0,351000000,,,,1740000000,,,,
,634457935.3,545000000.0,421000000,,,,1598000000,,,,
,634457935.3,547000000.0,438000000,,,,1567000000,,,,
,634457935.3,516000000.0,390000000,,,,1529000000,,,,
,44949000.0,197414000.0,167292000,,,,401393000,,,,
,38092000.0,173784000.0,148127000,,,,354398000,,,,
,39662000.0,257251000.0,218311000,,,,466089000,,,,
,34971000.0,150437000.0,126769000,,,,331442000,,,,
,634457935.3,329500000.0,276000000,,,,686500000,,,,
,634457935.3,584900000.0,510100000,,,,945900000,,,,
,634457935.3,276500000.0,239000000,,,,689400000,,,,
,634457935.3,313700000.0,266800000,,,,669500000,,,,
,634457935.3,8189000000.0,6040000000,,,,21493000000,,,,
,634457935.3,5591000000.0,4636000000,,,,19580000000,,,,
,634457935.3,3302000000.0,2992000000,,,,18175000000,,,,
,634457935.3,2864000000.0,2035000000,,,,18100000000,,,,
,634457935.3,43536000.0,26257000,,,,490603000,,,,
,634457935.3,76135000.0,71546000,,,,412149000,,,,
,634457935.3,155568000.0,163729000,,,,419534000,,,,
,634457935.3,396981000.0,325585000,,,,417492000,,,,
,13800000.0,219600000.0,187300000,,,,315100000,,,,
,12200000.0,179900000.0,151200000,,,,271900000,,,,
,12900000.0,118800000.0,98400000,,,,211100000,,,,
,12500000.0,103400000.0,82300000,,,,194600000,,,,
,555000000.0,249000000.0,197000000,,,,1124000000,,,,
,535000000.0,85000000.0,62000000,,,,960000000,,,,
,555000000.0,-3000000.0,-60000000,,,,874000000,,,,
,546000000.0,185000000.0,148000000,,,,1002000000,,,,
,634457935.3,260100000.0,222500000,,,,534700000,,,,
,634457935.3,202900000.0,181800000,,,,504000000,,,,
,634457935.3,199000000.0,177100000,,,,514600000,,,,
,634457935.3,261000000.0,228600000,,,,537600000,,,,
,634457935.3,144900000.0,112500000,,,,749600000,,,,
,634457935.3,202800000.0,152000000,,,,752300000,,,,
,634457935.3,-1114500000.0,-1156000000,,,,873000000,,,,
,634457935.3,199200000.0,178500000,,,,765800000,,,,
,634457935.3,1352000000.0,1028000000,,,,1561000000,,,,
,634457935.3,870000000.0,681000000,,,,1076000000,,,,
,634457935.3,311000000.0,292000000,,,,671000000,,,,
,634457935.3,392000000.0,283000000,,,,720000000,,,,
,634457935.3,674000000.0,581000000,,,,1090000000,,,,
,634457935.3,599000000.0,433000000,,,,1148000000,,,,
,634457935.3,652000000.0,497000000,,,,1364000000,,,,
,634457935.3,541000000.0,397000000,,,,1155000000,,,,
,634457935.3,441000000.0,304000000,,,,1189000000,,,,
,634457935.3,576000000.0,426000000,,,,1299000000,,,,
,634457935.3,185000000.0,116000000,,,,1242000000,,,,
,634457935.3,434000000.0,309000000,,,,1196000000,,,,
,634457935.3,832000000.0,733000000,,,,1143000000,,,,
,634457935.3,602000000.0,476000000,,,,1422000000,,,,
,634457935.3,168000000.0,121000000,,,,754000000,,,,
,634457935.3,177000000.0,94000000,,,,822000000,,,,
,634457935.3,-172700000.0,-131369000,,,,594118000,,,,
,634457935.3,-335686000.0,-280978000,,,,418774000,,,,
,634457935.3,-309723000.0,-269502000,,,,402410000,,,,
,634457935.3,-424168000.0,-758142000,,,,149845000,,,,
,634457935.3,652000000.0,609000000,,,,1570000000,,,,
,634457935.3,273000000.0,311000000,,,,1179000000,,,,
,634457935.3,340000000.0,362000000,,,,1249000000,,,,
,634457935.3,258000000.0,288000000,,,,1322000000,,,,
,247975000.0,211363000.0,206341000,,,,595165000,,,,
,239863000.0,195536000.0,187883000,,,,578136000,,,,
,235018000.0,176134000.0,170972000,,,,553875000,,,,
,219647000.0,194646000.0,193816000,,,,548415000,,,,
,53000000.0,138000000.0,113000000,,,,520000000,,,,
,50000000.0,114000000.0,87000000,,,,490000000,,,,
,49000000.0,158000000.0,148000000,,,,532000000,,,,
,45000000.0,50000000.0,37000000,,,,461000000,,,,
,634457935.3,407000000.0,391000000,,,,786000000,,,,
,634457935.3,409000000.0,326000000,,,,728000000,,,,
,634457935.3,352000000.0,332000000,,,,823000000,,,,
,634457935.3,316000000.0,283000000,,,,723000000,,,,
,141000000.0,238000000.0,219000000,,,,658000000,,,,
,140000000.0,276000000.0,228000000,,,,655000000,,,,
,137000000.0,216000000.0,199000000,,,,618000000,,,,
,113000000.0,138000000.0,116000000,,,,493000000,,,,
,180500000.0,173900000.0,141900000,,,,1453200000,,,,
,94400000.0,220600000.0,198100000,,,,1331000000,,,,
,100000000.0,195600000.0,333700000,,,,1433700000,,,,
,85900000.0,255800000.0,242500000,,,,1362200000,,,,
,634457935.3,455000000.0,354000000,,,,883000000,,,,
,634457935.3,411000000.0,322000000,,,,837000000,,,,
,634457935.3,359000000.0,284000000,,,,778000000,,,,
,634457935.3,215000000.0,175000000,,,,667000000,,,,
,120000000.0,636000000.0,512000000,,,,1382000000,,,,
,118000000.0,687000000.0,559000000,,,,1323000000,,,,
,133000000.0,420000000.0,359000000,,,,1221000000,,,,
,112000000.0,597000000.0,479000000,,,,1241000000,,,,
